dataset_no,dataset_name,algo,run,sol_idx,n_sol_in_front,f1_complexity,f2_train_error,accuracy,is_sparsest,is_best_acc,n_hidden,n_live,n_dead,n_sink,n_source,dead_frac,sink_frac,source_frac,out0_indeg,out1_indeg,out0_disc,out1_disc,any_out_disc,n_out_disc,bias_only_neurons,bias_only_frac,real_reach_out0,real_reach_out1,any_out_unreachable_real,f1_check_err,csv_path
3,Statlog German,SNSGAII,4,1,9,0.001851851852,0.28125,0.71875,False,False,40,1,39,0,0,0.975,0.0,0.0,1,0,False,True,True,1,0,0.0,True,False,True,1.481479869336333e-13,/home/nez/Desktop/tesis-snn/platemo-cpp/results/ds3_snsgaii/fronts/SNSGAII_ds3_nh40_run4_front.csv
3,Statlog German,SNSGAII,4,2,9,0.01018518519,0.27875,0.72125,False,False,40,1,32,5,2,0.8,0.125,0.05,2,1,False,False,False,0,0,0.0,True,False,True,4.814813478470903e-12,/home/nez/Desktop/tesis-snn/platemo-cpp/results/ds3_snsgaii/fronts/SNSGAII_ds3_nh40_run4_front.csv
3,Statlog German,SNSGAII,4,3,9,0.02407407407,0.24625,0.75375,False,True,40,6,28,5,1,0.7,0.125,0.025,5,2,False,False,False,0,0,0.0,True,True,False,4.0740744111644744e-12,/home/nez/Desktop/tesis-snn/platemo-cpp/results/ds3_snsgaii/fronts/SNSGAII_ds3_nh40_run4_front.csv
3,Statlog German,SNSGAII,4,4,9,0.01851851852,0.2475,0.7525,False,False,40,6,33,1,0,0.825,0.025,0.0,4,2,False,False,False,0,0,0.0,True,True,False,1.4814816040598089e-12,/home/nez/Desktop/tesis-snn/platemo-cpp/results/ds3_snsgaii/fronts/SNSGAII_ds3_nh40_run4_front.csv
3,Statlog German,SNSGAII,4,5,9,0.0,0.45,0.55,True,False,40,0,40,0,0,1.0,0.0,0.0,0,0,True,True,True,2,0,0.0,False,False,True,0.0,/home/nez/Desktop/tesis-snn/platemo-cpp/results/ds3_snsgaii/fronts/SNSGAII_ds3_nh40_run4_front.csv
3,Statlog German,SNSGAII,4,6,9,0.01481481481,0.2575,0.7424999999999999,False,False,40,6,34,0,0,0.85,0.0,0.0,4,2,False,False,False,0,0,0.0,True,True,False,4.814815213194379e-12,/home/nez/Desktop/tesis-snn/platemo-cpp/results/ds3_snsgaii/fronts/SNSGAII_ds3_nh40_run4_front.csv
3,Statlog German,SNSGAII,4,7,9,0.01388888889,0.26875,0.73125,False,False,40,5,34,1,0,0.85,0.025,0.0,3,2,False,False,False,0,0,0.0,True,True,False,1.1111112030448567e-12,/home/nez/Desktop/tesis-snn/platemo-cpp/results/ds3_snsgaii/fronts/SNSGAII_ds3_nh40_run4_front.csv
3,Statlog German,SNSGAII,4,8,9,0.01574074074,0.25,0.75,False,False,40,6,34,0,0,0.85,0.0,0.0,4,2,False,False,False,0,0,0.0,True,True,False,7.407408020299044e-13,/home/nez/Desktop/tesis-snn/platemo-cpp/results/ds3_snsgaii/fronts/SNSGAII_ds3_nh40_run4_front.csv
3,Statlog German,SNSGAII,5,0,10,0.0,0.455,0.5449999999999999,True,False,40,0,40,0,0,1.0,0.0,0.0,0,0,True,True,True,2,0,0.0,False,False,True,0.0,/home/nez/Desktop/tesis-snn/platemo-cpp/results/ds3_snsgaii/fronts/SNSGAII_ds3_nh40_run5_front.csv
3,Statlog German,SNSGAII,5,1,10,0.0009259259259,0.44375,0.55625,False,False,40,0,39,1,0,0.975,0.025,0.0,0,0,True,True,True,2,0,0.0,False,False,True,2.5925984449559625e-14,/home/nez/Desktop/tesis-snn/platemo-cpp/results/ds3_snsgaii/fronts/SNSGAII_ds3_nh40_run5_front.csv
3,Statlog German,SNSGAII,5,2,10,0.01944444444,0.26125,0.73875,False,False,40,7,29,4,0,0.725,0.1,0.0,3,4,False,False,False,0,0,0.0,True,True,False,4.444444812179427e-12,/home/nez/Desktop/tesis-snn/platemo-cpp/results/ds3_snsgaii/fronts/SNSGAII_ds3_nh40_run5_front.csv
3,Statlog German,SNSGAII,5,3,10,0.01388888889,0.26625,0.73375,False,False,40,6,33,1,0,0.825,0.025,0.0,3,3,False,False,False,0,0,0.0,True,True,False,1.1111112030448567e-12,/home/nez/Desktop/tesis-snn/platemo-cpp/results/ds3_snsgaii/fronts/SNSGAII_ds3_nh40_run5_front.csv
3,Statlog German,SNSGAII,5,4,10,0.009259259259,0.275,0.725,False,False,40,3,35,2,0,0.875,0.05,0.0,2,1,False,False,False,0,0,0.0,True,True,False,2.5925789293168577e-13,/home/nez/Desktop/tesis-snn/platemo-cpp/results/ds3_snsgaii/fronts/SNSGAII_ds3_nh40_run5_front.csv
3,Statlog German,SNSGAII,5,5,10,0.03148148148,0.24875,0.75125,False,True,40,7,20,12,1,0.5,0.3,0.025,3,5,False,False,False,0,0,0.0,True,True,False,1.4814816040598089e-12,/home/nez/Desktop/tesis-snn/platemo-cpp/results/ds3_snsgaii/fronts/SNSGAII_ds3_nh40_run5_front.csv
3,Statlog German,SNSGAII,5,6,10,0.025,0.25125,0.74875,False,False,40,7,25,7,1,0.625,0.175,0.025,3,5,False,False,False,0,0,0.0,True,True,False,0.0,/home/nez/Desktop/tesis-snn/platemo-cpp/results/ds3_snsgaii/fronts/SNSGAII_ds3_nh40_run5_front.csv
3,Statlog German,SNSGAII,5,7,10,0.003703703704,0.295,0.7050000000000001,False,False,40,2,38,0,0,0.95,0.0,0.0,1,1,False,False,False,0,0,0.0,True,True,False,2.962959738672666e-13,/home/nez/Desktop/tesis-snn/platemo-cpp/results/ds3_snsgaii/fronts/SNSGAII_ds3_nh40_run5_front.csv
3,Statlog German,SNSGAII,5,8,10,0.007407407407,0.2775,0.7224999999999999,False,False,40,3,37,0,0,0.925,0.0,0.0,2,1,False,False,False,0,0,0.0,True,True,False,4.0740761458879504e-13,/home/nez/Desktop/tesis-snn/platemo-cpp/results/ds3_snsgaii/fronts/SNSGAII_ds3_nh40_run5_front.csv
3,Statlog German,SNSGAII,5,9,10,0.001851851852,0.29875,0.7012499999999999,False,False,40,1,39,0,0,0.975,0.0,0.0,1,0,False,True,True,1,0,0.0,True,False,True,1.481479869336333e-13,/home/nez/Desktop/tesis-snn/platemo-cpp/results/ds3_snsgaii/fronts/SNSGAII_ds3_nh40_run5_front.csv
3,Statlog German,SNSGAII,6,0,8,0.02314814815,0.27875,0.72125,False,True,40,3,26,11,0,0.65,0.275,0.0,2,1,False,False,False,0,0,0.0,True,True,False,1.851852005074761e-12,/home/nez/Desktop/tesis-snn/platemo-cpp/results/ds3_snsgaii/fronts/SNSGAII_ds3_nh40_run6_front.csv
3,Statlog German,SNSGAII,6,1,8,0.0009259259259,0.43625,0.56375,False,False,40,0,39,0,1,0.975,0.0,0.025,1,0,False,True,True,1,0,0.0,False,False,True,2.5925984449559625e-14,/home/nez/Desktop/tesis-snn/platemo-cpp/results/ds3_snsgaii/fronts/SNSGAII_ds3_nh40_run6_front.csv
3,Statlog German,SNSGAII,6,2,8,0.01851851852,0.28,0.72,False,False,40,3,29,8,0,0.725,0.2,0.0,2,1,False,False,False,0,1,0.025,True,True,False,1.4814816040598089e-12,/home/nez/Desktop/tesis-snn/platemo-cpp/results/ds3_snsgaii/fronts/SNSGAII_ds3_nh40_run6_front.csv
3,Statlog German,SNSGAII,6,3,8,0.01111111111,0.28125,0.71875,False,False,40,3,34,3,0,0.85,0.075,0.0,2,1,False,False,False,0,0,0.0,True,True,False,1.1111112030448567e-12,/home/nez/Desktop/tesis-snn/platemo-cpp/results/ds3_snsgaii/fronts/SNSGAII_ds3_nh40_run6_front.csv
3,Statlog German,SNSGAII,6,4,8,0.005555555556,0.28625,0.71375,False,False,40,2,38,0,0,0.95,0.0,0.0,1,1,False,False,False,0,0,0.0,True,True,False,4.4444396080089987e-13,/home/nez/Desktop/tesis-snn/platemo-cpp/results/ds3_snsgaii/fronts/SNSGAII_ds3_nh40_run6_front.csv
3,Statlog German,SNSGAII,6,5,8,0.01018518519,0.285,0.7150000000000001,False,False,40,3,35,2,0,0.875,0.05,0.0,2,1,False,False,False,0,0,0.0,True,True,False,4.814813478470903e-12,/home/nez/Desktop/tesis-snn/platemo-cpp/results/ds3_snsgaii/fronts/SNSGAII_ds3_nh40_run6_front.csv
3,Statlog German,SNSGAII,6,6,8,0.001851851852,0.29875,0.7012499999999999,False,False,40,1,39,0,0,0.975,0.0,0.0,1,0,False,True,True,1,0,0.0,True,False,True,1.481479869336333e-13,/home/nez/Desktop/tesis-snn/platemo-cpp/results/ds3_snsgaii/fronts/SNSGAII_ds3_nh40_run6_front.csv
3,Statlog German,SNSGAII,6,7,8,0.0,0.445,0.5549999999999999,True,False,40,0,40,0,0,1.0,0.0,0.0,0,0,True,True,True,2,0,0.0,False,False,True,0.0,/home/nez/Desktop/tesis-snn/platemo-cpp/results/ds3_snsgaii/fronts/SNSGAII_ds3_nh40_run6_front.csv
3,Statlog German,SNSGAII,7,0,8,0.0,0.43625,0.56375,True,False,40,0,40,0,0,1.0,0.0,0.0,0,0,True,True,True,2,0,0.0,False,False,True,0.0,/home/nez/Desktop/tesis-snn/platemo-cpp/results/ds3_snsgaii/fronts/SNSGAII_ds3_nh40_run7_front.csv
3,Statlog German,SNSGAII,7,1,8,0.03425925926,0.24625,0.75375,False,True,40,6,22,10,2,0.55,0.25,0.05,5,3,False,False,False,0,0,0.0,True,True,False,7.407408020299044e-13,/home/nez/Desktop/tesis-snn/platemo-cpp/results/ds3_snsgaii/fronts/SNSGAII_ds3_nh40_run7_front.csv
3,Statlog German,SNSGAII,7,2,8,0.01018518519,0.26875,0.73125,False,False,40,4,36,0,0,0.9,0.0,0.0,3,1,False,False,False,0,0,0.0,True,True,False,4.814813478470903e-12,/home/nez/Desktop/tesis-snn/platemo-cpp/results/ds3_snsgaii/fronts/SNSGAII_ds3_nh40_run7_front.csv
3,Statlog German,SNSGAII,7,3,8,0.01296296296,0.2525,0.7475,False,False,40,4,35,1,0,0.875,0.025,0.0,3,1,False,False,False,0,0,0.0,True,True,False,2.9629632081196178e-12,/home/nez/Desktop/tesis-snn/platemo-cpp/results/ds3_snsgaii/fronts/SNSGAII_ds3_nh40_run7_front.csv
3,Statlog German,SNSGAII,7,4,8,0.006481481481,0.2825,0.7175,False,False,40,3,37,0,0,0.925,0.0,0.0,2,1,False,False,False,0,0,0.0,True,True,False,4.814811743747427e-13,/home/nez/Desktop/tesis-snn/platemo-cpp/results/ds3_snsgaii/fronts/SNSGAII_ds3_nh40_run7_front.csv
3,Statlog German,SNSGAII,7,5,8,0.01203703704,0.255,0.745,False,False,40,4,36,0,0,0.9,0.0,0.0,3,1,False,False,False,0,0,0.0,True,True,False,2.9629632081196178e-12,/home/nez/Desktop/tesis-snn/platemo-cpp/results/ds3_snsgaii/fronts/SNSGAII_ds3_nh40_run7_front.csv
3,Statlog German,SNSGAII,7,6,8,0.01111111111,0.2625,0.7375,False,False,40,4,36,0,0,0.9,0.0,0.0,3,1,False,False,False,0,0,0.0,True,True,False,1.1111112030448567e-12,/home/nez/Desktop/tesis-snn/platemo-cpp/results/ds3_snsgaii/fronts/SNSGAII_ds3_nh40_run7_front.csv
3,Statlog German,SNSGAII,7,7,8,0.001851851852,0.29875,0.7012499999999999,False,False,40,1,39,0,0,0.975,0.0,0.0,1,0,False,True,True,1,0,0.0,True,False,True,1.481479869336333e-13,/home/nez/Desktop/tesis-snn/platemo-cpp/results/ds3_snsgaii/fronts/SNSGAII_ds3_nh40_run7_front.csv
3,Statlog German,SNSGAII,8,0,9,0.01111111111,0.25375,0.7462500000000001,False,False,40,4,35,0,1,0.875,0.0,0.025,2,3,False,False,False,0,0,0.0,True,True,False,1.1111112030448567e-12,/home/nez/Desktop/tesis-snn/platemo-cpp/results/ds3_snsgaii/fronts/SNSGAII_ds3_nh40_run8_front.csv
3,Statlog German,SNSGAII,8,1,9,0.009259259259,0.265,0.735,False,False,40,4,36,0,0,0.9,0.0,0.0,2,2,False,False,False,0,0,0.0,True,True,False,2.5925789293168577e-13,/home/nez/Desktop/tesis-snn/platemo-cpp/results/ds3_snsgaii/fronts/SNSGAII_ds3_nh40_run8_front.csv
3,Statlog German,SNSGAII,8,2,9,0.0,0.44,0.56,True,False,40,0,40,0,0,1.0,0.0,0.0,0,0,True,True,True,2,0,0.0,False,False,True,0.0,/home/nez/Desktop/tesis-snn/platemo-cpp/results/ds3_snsgaii/fronts/SNSGAII_ds3_nh40_run8_front.csv
3,Statlog German,SNSGAII,8,3,9,0.005555555556,0.28625,0.71375,False,False,40,3,37,0,0,0.925,0.0,0.0,2,1,False,False,False,0,0,0.0,True,True,False,4.4444396080089987e-13,/home/nez/Desktop/tesis-snn/platemo-cpp/results/ds3_snsgaii/fronts/SNSGAII_ds3_nh40_run8_front.csv
3,Statlog German,SNSGAII,8,4,9,0.01388888889,0.24875,0.75125,False,False,40,5,33,2,0,0.825,0.05,0.0,2,3,False,False,False,0,0,0.0,True,True,False,1.1111112030448567e-12,/home/nez/Desktop/tesis-snn/platemo-cpp/results/ds3_snsgaii/fronts/SNSGAII_ds3_nh40_run8_front.csv
3,Statlog German,SNSGAII,8,5,9,0.01018518519,0.255,0.745,False,False,40,4,36,0,0,0.9,0.0,0.0,2,2,False,False,False,0,0,0.0,True,True,False,4.814813478470903e-12,/home/nez/Desktop/tesis-snn/platemo-cpp/results/ds3_snsgaii/fronts/SNSGAII_ds3_nh40_run8_front.csv
3,Statlog German,SNSGAII,8,6,9,0.007407407407,0.26625,0.73375,False,False,40,4,36,0,0,0.9,0.0,0.0,2,2,False,False,False,0,0,0.0,True,True,False,4.0740761458879504e-13,/home/nez/Desktop/tesis-snn/platemo-cpp/results/ds3_snsgaii/fronts/SNSGAII_ds3_nh40_run8_front.csv
3,Statlog German,SNSGAII,8,7,9,0.001851851852,0.29875,0.7012499999999999,False,False,40,1,39,0,0,0.975,0.0,0.0,1,0,False,True,True,1,0,0.0,True,False,True,1.481479869336333e-13,/home/nez/Desktop/tesis-snn/platemo-cpp/results/ds3_snsgaii/fronts/SNSGAII_ds3_nh40_run8_front.csv
3,Statlog German,SNSGAII,8,8,9,0.02222222222,0.245,0.755,False,True,40,5,24,11,0,0.6,0.275,0.0,2,3,False,False,False,0,0,0.0,True,True,False,2.2222224060897133e-12,/home/nez/Desktop/tesis-snn/platemo-cpp/results/ds3_snsgaii/fronts/SNSGAII_ds3_nh40_run8_front.csv
3,Statlog German,SNSGAII,9,0,9,0.0212962963,0.26875,0.73125,False,True,40,3,25,12,0,0.625,0.3,0.0,2,2,False,False,False,0,1,0.025,True,True,False,3.703704010149522e-12,/home/nez/Desktop/tesis-snn/platemo-cpp/results/ds3_snsgaii/fronts/SNSGAII_ds3_nh40_run9_front.csv
3,Statlog German,SNSGAII,9,1,9,0.01388888889,0.27,0.73,False,False,40,3,32,5,0,0.8,0.125,0.0,2,2,False,False,False,0,0,0.0,True,True,False,1.1111112030448567e-12,/home/nez/Desktop/tesis-snn/platemo-cpp/results/ds3_snsgaii/fronts/SNSGAII_ds3_nh40_run9_front.csv
3,Statlog German,SNSGAII,9,2,9,0.0,0.44875,0.55125,True,False,40,0,40,0,0,1.0,0.0,0.0,0,0,True,True,True,2,0,0.0,False,False,True,0.0,/home/nez/Desktop/tesis-snn/platemo-cpp/results/ds3_snsgaii/fronts/SNSGAII_ds3_nh40_run9_front.csv
3,Statlog German,SNSGAII,9,3,9,0.005555555556,0.28,0.72,False,False,40,2,37,0,1,0.925,0.0,0.025,2,1,False,False,False,0,0,0.0,True,True,False,4.4444396080089987e-13,/home/nez/Desktop/tesis-snn/platemo-cpp/results/ds3_snsgaii/fronts/SNSGAII_ds3_nh40_run9_front.csv
3,Statlog German,SNSGAII,9,4,9,0.01203703704,0.2775,0.7224999999999999,False,False,40,3,34,3,0,0.85,0.075,0.0,2,2,False,False,False,0,0,0.0,True,True,False,2.9629632081196178e-12,/home/nez/Desktop/tesis-snn/platemo-cpp/results/ds3_snsgaii/fronts/SNSGAII_ds3_nh40_run9_front.csv
3,Statlog German,SNSGAII,9,5,9,0.00462962963,0.285,0.7150000000000001,False,False,40,2,38,0,0,0.95,0.0,0.0,1,1,False,False,False,0,0,0.0,True,True,False,3.703704010149522e-13,/home/nez/Desktop/tesis-snn/platemo-cpp/results/ds3_snsgaii/fronts/SNSGAII_ds3_nh40_run9_front.csv
3,Statlog German,SNSGAII,9,6,9,0.001851851852,0.29875,0.7012499999999999,False,False,40,1,39,0,0,0.975,0.0,0.0,1,0,False,True,True,1,0,0.0,True,False,True,1.481479869336333e-13,/home/nez/Desktop/tesis-snn/platemo-cpp/results/ds3_snsgaii/fronts/SNSGAII_ds3_nh40_run9_front.csv
3,Statlog German,SNSGAII,9,7,9,0.01296296296,0.275,0.725,False,False,40,3,31,5,1,0.775,0.125,0.025,3,2,False,False,False,0,1,0.025,True,True,False,2.9629632081196178e-12,/home/nez/Desktop/tesis-snn/platemo-cpp/results/ds3_snsgaii/fronts/SNSGAII_ds3_nh40_run9_front.csv
3,Statlog German,SNSGAII,9,8,9,0.0009259259259,0.44375,0.55625,False,False,40,0,39,0,1,0.975,0.0,0.025,1,0,False,True,True,1,0,0.0,False,False,True,2.5925984449559625e-14,/home/nez/Desktop/tesis-snn/platemo-cpp/results/ds3_snsgaii/fronts/SNSGAII_ds3_nh40_run9_front.csv
3,Statlog German,SNSGAII,10,0,11,0.02777777778,0.235,0.765,False,True,40,4,24,10,2,0.6,0.25,0.05,3,3,False,False,False,0,0,0.0,True,True,False,2.2222224060897133e-12,/home/nez/Desktop/tesis-snn/platemo-cpp/results/ds3_snsgaii/fronts/SNSGAII_ds3_nh40_run10_front.csv
3,Statlog German,SNSGAII,10,1,11,0.006481481481,0.26625,0.73375,False,False,40,2,38,0,0,0.95,0.0,0.0,1,1,False,False,False,0,0,0.0,True,True,False,4.814811743747427e-13,/home/nez/Desktop/tesis-snn/platemo-cpp/results/ds3_snsgaii/fronts/SNSGAII_ds3_nh40_run10_front.csv
3,Statlog German,SNSGAII,10,2,11,0.0,0.4575,0.5425,True,False,40,0,40,0,0,1.0,0.0,0.0,0,0,True,True,True,2,0,0.0,False,False,True,0.0,/home/nez/Desktop/tesis-snn/platemo-cpp/results/ds3_snsgaii/fronts/SNSGAII_ds3_nh40_run10_front.csv
3,Statlog German,SNSGAII,10,3,11,0.0009259259259,0.44875,0.55125,False,False,40,0,39,1,0,0.975,0.025,0.0,0,0,True,True,True,2,0,0.0,False,False,True,2.5925984449559625e-14,/home/nez/Desktop/tesis-snn/platemo-cpp/results/ds3_snsgaii/fronts/SNSGAII_ds3_nh40_run10_front.csv
3,Statlog German,SNSGAII,10,4,11,0.01851851852,0.24125,0.75875,False,False,40,4,31,4,1,0.775,0.1,0.025,3,2,False,False,False,0,0,0.0,True,True,False,1.4814816040598089e-12,/home/nez/Desktop/tesis-snn/platemo-cpp/results/ds3_snsgaii/fronts/SNSGAII_ds3_nh40_run10_front.csv
3,Statlog German,SNSGAII,10,5,11,0.01388888889,0.25875,0.74125,False,False,40,4,35,1,0,0.875,0.025,0.0,2,2,False,False,False,0,0,0.0,True,True,False,1.1111112030448567e-12,/home/nez/Desktop/tesis-snn/platemo-cpp/results/ds3_snsgaii/fronts/SNSGAII_ds3_nh40_run10_front.csv
3,Statlog German,SNSGAII,10,6,11,0.00462962963,0.29125,0.70875,False,False,40,2,38,0,0,0.95,0.0,0.0,1,1,False,False,False,0,0,0.0,True,True,False,3.703704010149522e-13,/home/nez/Desktop/tesis-snn/platemo-cpp/results/ds3_snsgaii/fronts/SNSGAII_ds3_nh40_run10_front.csv
3,Statlog German,SNSGAII,10,7,11,0.01481481481,0.24875,0.75125,False,False,40,4,35,1,0,0.875,0.025,0.0,2,2,False,False,False,0,0,0.0,True,True,False,4.814815213194379e-12,/home/nez/Desktop/tesis-snn/platemo-cpp/results/ds3_snsgaii/fronts/SNSGAII_ds3_nh40_run10_front.csv
3,Statlog German,SNSGAII,10,8,11,0.001851851852,0.29875,0.7012499999999999,False,False,40,1,39,0,0,0.975,0.0,0.0,1,0,False,True,True,1,0,0.0,True,False,True,1.481479869336333e-13,/home/nez/Desktop/tesis-snn/platemo-cpp/results/ds3_snsgaii/fronts/SNSGAII_ds3_nh40_run10_front.csv
3,Statlog German,SNSGAII,10,9,11,0.01574074074,0.2425,0.7575000000000001,False,False,40,4,34,2,0,0.85,0.05,0.0,2,2,False,False,False,0,0,0.0,True,True,False,7.407408020299044e-13,/home/nez/Desktop/tesis-snn/platemo-cpp/results/ds3_snsgaii/fronts/SNSGAII_ds3_nh40_run10_front.csv
3,Statlog German,SNSGAII,10,10,11,0.005555555556,0.28375,0.71625,False,False,40,2,38,0,0,0.95,0.0,0.0,1,1,False,False,False,0,0,0.0,True,True,False,4.4444396080089987e-13,/home/nez/Desktop/tesis-snn/platemo-cpp/results/ds3_snsgaii/fronts/SNSGAII_ds3_nh40_run10_front.csv
3,Statlog German,SNSGAII,11,0,9,0.007407407407,0.27875,0.72125,False,False,40,2,38,0,0,0.95,0.0,0.0,1,1,False,False,False,0,0,0.0,True,True,False,4.0740761458879504e-13,/home/nez/Desktop/tesis-snn/platemo-cpp/results/ds3_snsgaii/fronts/SNSGAII_ds3_nh40_run11_front.csv
3,Statlog German,SNSGAII,11,1,9,0.0,0.4525,0.5475,True,False,40,0,40,0,0,1.0,0.0,0.0,0,0,True,True,True,2,0,0.0,False,False,True,0.0,/home/nez/Desktop/tesis-snn/platemo-cpp/results/ds3_snsgaii/fronts/SNSGAII_ds3_nh40_run11_front.csv
3,Statlog German,SNSGAII,11,2,9,0.00462962963,0.285,0.7150000000000001,False,False,40,2,38,0,0,0.95,0.0,0.0,1,1,False,False,False,0,0,0.0,True,True,False,3.703704010149522e-13,/home/nez/Desktop/tesis-snn/platemo-cpp/results/ds3_snsgaii/fronts/SNSGAII_ds3_nh40_run11_front.csv
3,Statlog German,SNSGAII,11,3,9,0.01666666667,0.25875,0.74125,False,True,40,3,29,7,1,0.725,0.175,0.025,2,2,False,False,False,0,0,0.0,True,True,False,3.33333360913457e-12,/home/nez/Desktop/tesis-snn/platemo-cpp/results/ds3_snsgaii/fronts/SNSGAII_ds3_nh40_run11_front.csv
3,Statlog German,SNSGAII,11,4,9,0.0009259259259,0.43375,0.5662499999999999,False,False,40,0,39,0,1,0.975,0.0,0.025,1,0,False,True,True,1,0,0.0,False,False,True,2.5925984449559625e-14,/home/nez/Desktop/tesis-snn/platemo-cpp/results/ds3_snsgaii/fronts/SNSGAII_ds3_nh40_run11_front.csv
3,Statlog German,SNSGAII,11,5,9,0.009259259259,0.27,0.73,False,False,40,3,36,1,0,0.9,0.025,0.0,1,2,False,False,False,0,0,0.0,True,True,False,2.5925789293168577e-13,/home/nez/Desktop/tesis-snn/platemo-cpp/results/ds3_snsgaii/fronts/SNSGAII_ds3_nh40_run11_front.csv
